user_id,product_id,interaction_type,timestamp,rating
U00548,P0135,cart,2025-05-07 05:29:19.841493,
U00902,P0055,cart,2025-11-22 05:29:19.841497,
U00816,P0123,purchase,2025-08-06 05:29:19.841502,3.9
U00033,P0101,view,2025-04-03 05:29:19.841507,
U00991,P0004,view,2025-03-31 05:29:19.841511,
U00557,P0128,cart,2025-11-13 05:29:19.841515,
U00304,P0150,cart,2025-12-10 05:29:19.841520,
U00129,P0088,purchase,2026-02-07 05:29:19.841524,4.5
U00762,P0149,view,2025-12-11 05:29:19.841529,
U00968,P0104,purchase,2025-05-14 05:29:19.841534,4.2
U00579,P0003,purchase,2025-05-05 05:29:19.841538,3.7
U00686,P0067,cart,2025-05-03 05:29:19.841543,
U00432,P0022,view,2025-09-25 05:29:19.841547,
U00923,P0080,cart,2025-04-14 05:29:19.841554,
U00096,P0122,purchase,2025-11-27 05:29:19.841559,4.7
U00876,P0149,cart,2025-03-23 05:29:19.841563,
U00683,P0119,view,2025-05-25 05:29:19.841568,
U00922,P0063,purchase,2025-11-06 05:29:19.841572,4.9
U00501,P0016,view,2026-01-05 05:29:19.841577,
U00009,P0054,purchase,2025-09-14 05:29:19.841582,3.6
U00137,P0058,view,2025-04-25 05:29:19.841586,
U00086,P0076,purchase,2025-10-26 05:29:19.841591,3.5
U00011,P0063,purchase,2025-09-24 05:29:19.841596,4.5
U00833,P0183,view,2025-08-17 05:29:19.841600,
U00622,P0038,purchase,2025-11-08 05:29:19.841605,3.8
U00378,P0079,cart,2026-02-09 05:29:19.841610,
U00660,P0190,purchase,2025-08-04 05:29:19.841615,4.2
U00973,P0167,cart,2025-04-28 05:29:19.841620,
U00471,P0024,view,2025-10-07 05:29:19.841624,
U00368,P0130,view,2026-02-01 05:29:19.841628,
U00691,P0079,purchase,2026-02-04 05:29:19.841633,4.2
U00427,P0059,cart,2025-07-11 05:29:19.841638,
U00494,P0016,cart,2025-10-05 05:29:19.841642,
U00259,P0156,view,2026-01-24 05:29:19.841646,
U00427,P0139,cart,2025-11-29 05:29:19.841651,
U00800,P0051,purchase,2025-06-04 05:29:19.841655,4.6
U00542,P0100,purchase,2025-09-06 05:29:19.841660,4.3
U00637,P0102,view,2026-01-08 05:29:19.841665,
U00173,P0006,view,2025-10-16 05:29:19.841669,
U00758,P0135,view,2025-05-07 05:29:19.841676,
U00721,P0099,cart,2025-04-02 05:29:19.841684,
U00065,P0029,purchase,2025-05-23 05:29:19.841703,4.9
U00816,P0013,view,2025-10-21 05:29:19.841708,
U00802,P0029,view,2025-11-01 05:29:19.841713,
U00869,P0150,view,2025-04-17 05:29:19.841717,
U00940,P0101,cart,2025-10-22 05:29:19.841721,
U00741,P0019,purchase,2025-09-22 05:29:19.841726,4.4
U00879,P0162,view,2025-05-14 05:29:19.841731,
U00401,P0184,cart,2025-10-04 05:29:19.841736,
U00153,P0197,view,2026-02-18 05:29:19.841741,
U00814,P0109,view,2025-07-15 05:29:19.841745,
U00490,P0082,view,2025-09-01 05:29:19.841749,
U00988,P0190,view,2025-10-20 05:29:19.841753,
U00520,P0146,purchase,2025-08-27 05:29:19.841758,4.9
U00311,P0132,purchase,2025-04-17 05:29:19.841763,4.5
U00630,P0192,purchase,2025-07-24 05:29:19.841768,4.7
U00777,P0122,purchase,2025-06-07 05:29:19.841773,4.7
U00610,P0174,purchase,2025-09-04 05:29:19.841778,3.7
U00427,P0159,cart,2025-08-30 05:29:19.841782,
U00733,P0100,cart,2025-11-29 05:29:19.841786,
U00105,P0022,cart,2025-12-13 05:29:19.841791,
U00894,P0067,cart,2025-12-17 05:29:19.841795,
U00952,P0105,cart,2025-07-15 05:29:19.841799,
U00397,P0159,cart,2025-11-28 05:29:19.841803,
U00809,P0159,cart,2025-07-29 05:29:19.841810,
U00760,P0118,view,2025-08-26 05:29:19.841814,
U00789,P0015,view,2026-01-11 05:29:19.841818,
U00125,P0036,view,2025-08-11 05:29:19.841822,
U00143,P0011,cart,2025-08-15 05:29:19.841827,
U00909,P0156,cart,2025-03-19 05:29:19.841831,
U00532,P0146,view,2025-05-27 05:29:19.841835,
U00426,P0096,purchase,2025-09-06 05:29:19.841840,3.9
U00731,P0144,cart,2026-01-27 05:29:19.841845,
U00018,P0089,view,2025-08-04 05:29:19.841849,
U00434,P0143,purchase,2025-09-19 05:29:19.841854,4.1
U00080,P0076,purchase,2025-06-11 05:29:19.841859,4.9
U00486,P0033,view,2025-09-13 05:29:19.841864,
U00229,P0152,purchase,2025-03-25 05:29:19.841869,4.3
U00051,P0060,purchase,2025-07-06 05:29:19.841874,4.7
U00190,P0052,view,2026-01-06 05:29:19.841878,
U00987,P0138,view,2026-02-18 05:29:19.841882,
U00035,P0082,view,2025-06-19 05:29:19.841886,
U00121,P0126,view,2025-05-09 05:29:19.841890,
U00384,P0099,view,2025-10-16 05:29:19.841895,
U00491,P0060,cart,2026-03-01 05:29:19.841899,
U00379,P0038,view,2026-02-25 05:29:19.841903,
U00606,P0105,purchase,2025-04-30 05:29:19.841908,3.5
U00855,P0009,purchase,2025-06-17 05:29:19.841913,4.9
U00009,P0003,view,2025-03-11 05:29:19.841922,
U00253,P0162,cart,2025-12-20 05:29:19.841929,
U00341,P0121,purchase,2025-08-12 05:29:19.841950,4.9
U00215,P0024,view,2025-12-14 05:29:19.841956,
U00534,P0042,purchase,2026-01-21 05:29:19.841985,3.6
U00616,P0111,view,2025-10-17 05:29:19.841990,
U00707,P0120,purchase,2025-06-15 05:29:19.841994,3.9
U00128,P0161,purchase,2025-04-02 05:29:19.841999,3.8
U00488,P0173,cart,2025-10-30 05:29:19.842003,
U00771,P0083,view,2025-04-05 05:29:19.842007,
U00691,P0166,cart,2025-05-08 05:29:19.842011,
U00580,P0118,cart,2025-04-15 05:29:19.842016,
U00266,P0039,purchase,2025-10-11 05:29:19.842021,3.6
U00246,P0171,cart,2025-09-21 05:29:19.842025,
U00092,P0045,cart,2025-11-02 05:29:19.842029,
U00437,P0068,purchase,2025-10-25 05:29:19.842034,4.0
U00083,P0160,purchase,2026-02-08 05:29:19.842039,4.3
U00378,P0167,view,2025-05-13 05:29:19.842043,
U00662,P0051,cart,2025-12-14 05:29:19.842048,
U00859,P0127,purchase,2025-07-21 05:29:19.842053,4.8
U00622,P0109,view,2025-11-18 05:29:19.842057,
U00434,P0006,purchase,2025-06-02 05:29:19.842062,3.9
U00734,P0153,purchase,2025-07-12 05:29:19.842067,3.5
U00570,P0020,cart,2025-10-27 05:29:19.842071,
U00883,P0035,purchase,2026-02-19 05:29:19.842075,4.8
U00726,P0087,purchase,2025-10-24 05:29:19.842080,4.2
U00209,P0116,view,2025-05-11 05:29:19.842084,
U00595,P0166,cart,2025-04-19 05:29:19.842091,
U00224,P0133,purchase,2025-06-28 05:29:19.842096,3.6
U00277,P0134,view,2025-08-20 05:29:19.842100,
U00062,P0127,view,2025-07-27 05:29:19.842104,
U00167,P0194,view,2025-07-29 05:29:19.842108,
U00581,P0067,purchase,2025-07-15 05:29:19.842113,4.6
U00612,P0037,purchase,2025-06-09 05:29:19.842118,3.9
U00450,P0066,view,2025-08-31 05:29:19.842122,
U00677,P0070,view,2025-11-10 05:29:19.842126,
U00720,P0140,view,2025-07-18 05:29:19.842131,
U00832,P0166,purchase,2025-11-03 05:29:19.842136,4.7
U00433,P0009,cart,2025-11-17 05:29:19.842140,
U00991,P0110,view,2025-09-04 05:29:19.842145,
U01000,P0085,cart,2026-01-26 05:29:19.842149,
U00902,P0128,purchase,2026-01-23 05:29:19.842154,4.5
U00975,P0051,purchase,2025-07-11 05:29:19.842159,3.8
U00477,P0194,view,2025-09-19 05:29:19.842163,
U00187,P0074,purchase,2025-06-20 05:29:19.842167,5.0
U00257,P0170,purchase,2025-06-23 05:29:19.842172,4.2
U00837,P0197,cart,2025-04-04 05:29:19.842177,
U00632,P0100,cart,2025-08-31 05:29:19.842181,
U00664,P0137,cart,2025-05-09 05:29:19.842185,
U00678,P0094,purchase,2025-05-19 05:29:19.842190,3.7
U00488,P0080,view,2025-12-21 05:29:19.842194,
U00209,P0029,purchase,2025-07-24 05:29:19.842198,3.7
U00105,P0058,cart,2026-01-08 05:29:19.842202,
U00959,P0068,purchase,2025-03-14 05:29:19.842207,3.6
U00790,P0157,view,2025-04-02 05:29:19.842212,
U00239,P0127,purchase,2025-03-01 05:29:19.842217,5.0
U00090,P0036,view,2025-08-19 05:29:19.842244,
U00929,P0103,view,2025-12-21 05:29:19.842249,
U00106,P0184,view,2025-07-07 05:29:19.842253,
U00401,P0185,cart,2025-04-12 05:29:19.842257,
U00029,P0098,purchase,2026-02-13 05:29:19.842262,4.4
U00223,P0126,view,2025-12-16 05:29:19.842266,
U00033,P0146,purchase,2025-05-19 05:29:19.842271,4.9
U00911,P0107,purchase,2025-09-25 05:29:19.842276,5.0
U00902,P0161,view,2025-09-21 05:29:19.842281,
U00084,P0195,view,2025-06-09 05:29:19.842285,
U00980,P0043,purchase,2025-04-26 05:29:19.842290,3.7
U00498,P0123,cart,2025-09-01 05:29:19.842294,
U00954,P0081,purchase,2025-07-06 05:29:19.842299,4.8
U00903,P0043,view,2025-11-28 05:29:19.842303,
U00280,P0057,purchase,2025-12-08 05:29:19.842309,3.7
U00870,P0092,view,2025-08-22 05:29:19.842313,
U00108,P0178,purchase,2026-01-12 05:29:19.842318,4.0
U00393,P0152,view,2026-02-15 05:29:19.842323,
U00622,P0071,purchase,2025-07-06 05:29:19.842327,4.8
U00027,P0110,view,2025-12-29 05:29:19.842332,
U00437,P0180,view,2025-08-15 05:29:19.842336,
U00121,P0060,purchase,2026-02-02 05:29:19.842340,4.3
U00954,P0156,purchase,2025-09-15 05:29:19.842347,4.9
U00787,P0200,purchase,2025-05-08 05:29:19.842352,3.7
U00383,P0149,cart,2025-05-10 05:29:19.842356,
U00240,P0117,cart,2025-09-03 05:29:19.842360,
U00986,P0163,view,2025-03-07 05:29:19.842364,
U00939,P0066,view,2025-11-25 05:29:19.842369,
U00974,P0018,cart,2026-02-04 05:29:19.842373,
U00684,P0012,cart,2026-02-12 05:29:19.842377,
U00351,P0010,purchase,2025-10-19 05:29:19.842382,4.2
U00627,P0056,cart,2025-03-09 05:29:19.842387,
U00839,P0172,view,2025-11-14 05:29:19.842391,
U00709,P0096,view,2025-07-21 05:29:19.842396,
U00930,P0189,view,2026-01-30 05:29:19.842400,
U00686,P0110,cart,2025-06-06 05:29:19.842404,
U00412,P0102,purchase,2025-09-28 05:29:19.842409,3.9
U00535,P0076,cart,2025-08-03 05:29:19.842413,
U00350,P0158,purchase,2026-02-06 05:29:19.842418,4.2
U00811,P0111,purchase,2025-07-05 05:29:19.842423,4.2
U00933,P0089,purchase,2025-09-05 05:29:19.842428,4.8
U00508,P0052,cart,2025-03-09 05:29:19.842433,
U00106,P0094,cart,2025-08-06 05:29:19.842437,
U00260,P0140,view,2025-09-10 05:29:19.842442,
U00512,P0029,cart,2025-09-21 05:29:19.842446,
U00299,P0017,purchase,2026-02-14 05:29:19.842450,4.3
U00696,P0113,purchase,2025-05-17 05:29:19.842455,4.6
U00454,P0143,view,2025-11-09 05:29:19.842460,
U00675,P0111,view,2025-11-23 05:29:19.842464,
U00603,P0078,purchase,2025-06-01 05:29:19.842469,5.0
U00753,P0084,cart,2025-03-29 05:29:19.842473,
U00651,P0036,cart,2025-06-11 05:29:19.842478,
U00746,P0062,cart,2025-05-09 05:29:19.842482,
U00583,P0125,view,2025-06-04 05:29:19.842486,
U00419,P0065,view,2025-05-30 05:29:19.842491,
U00959,P0117,cart,2025-10-07 05:29:19.842495,
U00635,P0021,cart,2025-11-20 05:29:19.842499,
U00013,P0101,view,2025-03-25 05:29:19.842504,
U00201,P0105,view,2026-02-02 05:29:19.842508,
U00420,P0096,purchase,2026-02-16 05:29:19.842513,4.0
U00408,P0199,view,2025-09-12 05:29:19.842517,
U00632,P0035,cart,2026-01-07 05:29:19.842522,
U00387,P0113,view,2025-11-17 05:29:19.842526,
U00052,P0015,cart,2025-09-07 05:29:19.842530,
U00930,P0055,view,2025-05-17 05:29:19.842534,
U00695,P0061,view,2025-03-15 05:29:19.842538,
U00725,P0062,view,2025-11-01 05:29:19.842542,
U00576,P0190,purchase,2025-09-21 05:29:19.842548,4.5
U00389,P0165,cart,2026-02-02 05:29:19.842552,
U00067,P0074,purchase,2025-10-25 05:29:19.842557,4.8
U00136,P0079,purchase,2025-07-04 05:29:19.842562,4.5
U00707,P0166,purchase,2026-02-04 05:29:19.842567,3.9
U00574,P0094,cart,2025-04-17 05:29:19.842572,
U00119,P0065,cart,2025-10-22 05:29:19.842579,
U00342,P0164,view,2025-05-09 05:29:19.842583,
U00236,P0131,cart,2025-11-15 05:29:19.842587,
U00227,P0108,purchase,2026-02-16 05:29:19.842593,3.6
U00033,P0129,purchase,2025-09-24 05:29:19.842598,3.5
U00283,P0045,cart,2026-01-04 05:29:19.842602,
U00604,P0200,cart,2025-11-13 05:29:19.842607,
U00257,P0200,view,2025-09-30 05:29:19.842611,
U00055,P0122,purchase,2025-07-27 05:29:19.842616,4.9
U00148,P0166,cart,2025-04-04 05:29:19.842620,
U00618,P0171,view,2026-02-19 05:29:19.842625,
U00406,P0126,cart,2025-10-09 05:29:19.842629,
U00161,P0108,cart,2025-06-03 05:29:19.842634,
U00619,P0052,purchase,2025-08-15 05:29:19.842638,4.2
U00595,P0166,purchase,2025-09-22 05:29:19.842643,4.7
U00816,P0055,view,2025-12-27 05:29:19.842648,
U00434,P0097,purchase,2025-08-20 05:29:19.842653,3.9
U00396,P0062,cart,2025-05-31 05:29:19.842657,
U00576,P0053,cart,2025-09-21 05:29:19.842661,
U00259,P0086,purchase,2025-09-06 05:29:19.842667,4.6
U00674,P0138,purchase,2026-02-20 05:29:19.842671,3.9
U00514,P0077,view,2025-06-12 05:29:19.842676,
U00702,P0073,purchase,2025-05-25 05:29:19.842681,4.8
U00801,P0061,cart,2025-06-23 05:29:19.842685,
U00575,P0054,view,2025-10-29 05:29:19.842689,
U00727,P0006,purchase,2025-11-25 05:29:19.842694,4.1
U00618,P0139,cart,2025-04-11 05:29:19.842698,
U00942,P0176,cart,2025-11-22 05:29:19.842703,
U00245,P0100,purchase,2025-03-26 05:29:19.842708,3.9
U00050,P0044,cart,2025-04-18 05:29:19.842712,
U00546,P0183,cart,2025-07-26 05:29:19.842716,
U00426,P0019,view,2025-12-05 05:29:19.842720,
U00568,P0139,cart,2025-07-27 05:29:19.842724,
U00690,P0141,view,2025-06-26 05:29:19.842728,
U00812,P0187,cart,2025-04-04 05:29:19.842732,
U00940,P0084,purchase,2025-11-23 05:29:19.842741,3.7
U00602,P0112,view,2026-02-05 05:29:19.842749,
U00555,P0147,view,2025-04-26 05:29:19.842769,
U00233,P0119,view,2026-01-13 05:29:19.842773,
U00222,P0071,cart,2025-06-22 05:29:19.842778,
U00051,P0126,cart,2025-05-17 05:29:19.842782,
U00483,P0158,view,2025-04-09 05:29:19.842786,
U00799,P0165,purchase,2025-06-17 05:29:19.842791,3.9
U00503,P0155,purchase,2025-10-05 05:29:19.842796,4.7
U00769,P0158,view,2025-03-15 05:29:19.842801,
U00413,P0149,cart,2025-05-04 05:29:19.842805,
U00423,P0007,view,2025-11-25 05:29:19.842809,
U00330,P0030,view,2025-04-19 05:29:19.842813,
U00712,P0100,purchase,2025-10-23 05:29:19.842818,5.0
U00591,P0101,purchase,2026-02-24 05:29:19.842822,3.5
U00628,P0113,view,2025-06-04 05:29:19.842826,
U00735,P0156,cart,2025-05-23 05:29:19.842830,
U00143,P0081,view,2025-06-21 05:29:19.842834,
U00212,P0136,view,2025-09-13 05:29:19.842839,
U00621,P0200,view,2025-09-24 05:29:19.842843,
U00235,P0115,cart,2025-06-19 05:29:19.842847,
U00115,P0104,purchase,2025-03-12 05:29:19.842851,4.9
U00124,P0082,view,2026-02-13 05:29:19.842856,
U00385,P0018,view,2025-10-10 05:29:19.842860,
U00594,P0029,view,2025-05-09 05:29:19.842864,
U00417,P0056,purchase,2025-05-08 05:29:19.842869,4.3
U00255,P0038,view,2025-10-22 05:29:19.842873,
U00410,P0023,cart,2026-02-17 05:29:19.842878,
U00212,P0178,cart,2025-07-17 05:29:19.842882,
U00596,P0040,purchase,2025-03-10 05:29:19.842886,4.7
U00612,P0014,cart,2025-07-18 05:29:19.842890,
U00196,P0141,view,2026-02-06 05:29:19.842895,
U00317,P0176,view,2025-09-30 05:29:19.842899,
U00272,P0002,purchase,2025-12-31 05:29:19.842903,4.4
U00879,P0049,purchase,2025-06-29 05:29:19.842908,4.7
U00700,P0197,purchase,2025-12-03 05:29:19.842912,3.8
U00554,P0130,view,2025-08-10 05:29:19.842916,
U00559,P0140,purchase,2025-03-08 05:29:19.842920,4.8
U00511,P0085,cart,2025-04-21 05:29:19.842924,
U00685,P0032,purchase,2025-07-08 05:29:19.842929,3.7
U00130,P0020,view,2025-11-05 05:29:19.842933,
U00310,P0103,purchase,2025-06-15 05:29:19.842938,3.6
U00454,P0172,view,2025-07-23 05:29:19.842942,
U00254,P0003,cart,2026-01-03 05:29:19.842947,
U00935,P0162,cart,2025-03-16 05:29:19.842950,
U00010,P0062,purchase,2026-01-23 05:29:19.842955,3.7
U00788,P0169,purchase,2025-07-08 05:29:19.842960,4.5
U00405,P0164,view,2025-03-23 05:29:19.842964,
U00329,P0096,view,2026-01-25 05:29:19.842968,
U00720,P0026,purchase,2025-12-01 05:29:19.842972,3.8
U00950,P0134,purchase,2025-10-05 05:29:19.842977,4.6
U00184,P0129,cart,2025-05-05 05:29:19.842981,
U00584,P0035,cart,2025-10-25 05:29:19.842989,
U00835,P0086,view,2025-12-14 05:29:19.842996,
U00826,P0132,view,2025-05-22 05:29:19.843002,
U00282,P0079,cart,2026-01-01 05:29:19.843021,
U00339,P0071,view,2025-05-30 05:29:19.843026,
U00638,P0047,cart,2025-03-08 05:29:19.843030,
U00597,P0141,purchase,2025-10-18 05:29:19.843035,3.7
U00418,P0147,purchase,2026-02-18 05:29:19.843040,4.0
U00736,P0052,cart,2025-11-25 05:29:19.843044,
U00459,P0012,view,2025-03-07 05:29:19.843048,
U00050,P0015,cart,2025-06-26 05:29:19.843052,
U00373,P0048,view,2025-10-07 05:29:19.843056,
U00056,P0171,purchase,2026-02-17 05:29:19.843060,4.4
U00295,P0087,purchase,2026-01-15 05:29:19.843065,4.1
U00103,P0048,purchase,2025-03-29 05:29:19.843069,3.8
U00028,P0084,cart,2025-03-24 05:29:19.843074,
U00891,P0178,view,2025-09-08 05:29:19.843078,
U00876,P0058,cart,2025-08-07 05:29:19.843082,
U00303,P0016,purchase,2025-08-10 05:29:19.843087,3.9
U00033,P0050,view,2026-01-26 05:29:19.843091,
U00066,P0063,purchase,2025-06-10 05:29:19.843096,4.8
U00808,P0089,view,2025-06-11 05:29:19.843101,
U00988,P0139,cart,2025-12-17 05:29:19.843105,
U00373,P0039,purchase,2025-06-16 05:29:19.843110,3.7
U00252,P0043,cart,2025-08-16 05:29:19.843115,
U00732,P0136,cart,2025-07-25 05:29:19.843119,
U00346,P0195,purchase,2025-04-21 05:29:19.843123,3.6
U00971,P0177,purchase,2025-06-13 05:29:19.843128,4.2
U00786,P0098,purchase,2025-09-16 05:29:19.843133,3.6
U00858,P0111,cart,2025-10-14 05:29:19.843137,
U00399,P0107,cart,2025-09-08 05:29:19.843141,
U00337,P0174,purchase,2025-11-12 05:29:19.843146,3.6
U00462,P0036,purchase,2025-04-26 05:29:19.843151,4.5
U00468,P0149,cart,2026-01-30 05:29:19.843155,
U00413,P0191,purchase,2025-04-24 05:29:19.843160,4.6
U00085,P0093,view,2025-10-18 05:29:19.843164,
U00784,P0025,cart,2025-08-17 05:29:19.843168,
U00083,P0041,view,2025-04-16 05:29:19.843172,
U00878,P0183,view,2025-09-10 05:29:19.843176,
U00463,P0110,view,2026-01-04 05:29:19.843180,
U00686,P0116,purchase,2025-06-21 05:29:19.843185,4.7
U00434,P0104,cart,2025-04-24 05:29:19.843189,
U00949,P0075,view,2025-04-05 05:29:19.843193,
U00102,P0134,cart,2025-07-09 05:29:19.843197,
U00821,P0143,cart,2025-11-09 05:29:19.843201,
U00436,P0174,purchase,2025-03-07 05:29:19.843206,4.3
U00193,P0130,view,2025-07-09 05:29:19.843211,
U00768,P0064,cart,2025-09-10 05:29:19.843215,
U00106,P0040,view,2025-06-21 05:29:19.843219,
U00693,P0059,cart,2025-05-08 05:29:19.843223,
U00339,P0161,view,2025-07-12 05:29:19.843227,
U00470,P0200,cart,2025-08-04 05:29:19.843231,
U00091,P0114,cart,2026-02-20 05:29:19.843235,
U00207,P0074,cart,2025-09-13 05:29:19.843239,
U00307,P0037,view,2025-10-13 05:29:19.843243,
U00314,P0043,purchase,2025-10-08 05:29:19.843248,3.7
U00960,P0121,purchase,2025-10-30 05:29:19.843253,4.2
U00998,P0148,view,2025-08-24 05:29:19.843258,
U00757,P0080,purchase,2025-05-17 05:29:19.843262,4.0
U00659,P0079,cart,2026-02-26 05:29:19.843267,
U00788,P0065,purchase,2025-04-27 05:29:19.843271,3.8
U00040,P0098,purchase,2026-01-20 05:29:19.843276,4.6
U00973,P0012,cart,2025-07-29 05:29:19.843280,
U00297,P0007,purchase,2025-12-16 05:29:19.843284,3.7
U00618,P0087,cart,2026-01-24 05:29:19.843289,
U00518,P0062,cart,2025-08-11 05:29:19.843294,
U00819,P0176,view,2025-11-11 05:29:19.843298,
U00452,P0063,cart,2025-04-15 05:29:19.843302,
U00877,P0135,purchase,2025-05-29 05:29:19.843306,3.9
U00880,P0066,purchase,2026-01-18 05:29:19.843311,4.9
U00821,P0166,view,2025-06-03 05:29:19.843315,
U00777,P0013,purchase,2025-07-16 05:29:19.843320,4.8
U00442,P0200,purchase,2025-08-23 05:29:19.843325,4.7
U00840,P0063,purchase,2025-09-22 05:29:19.843329,4.1
U00612,P0060,purchase,2025-05-07 05:29:19.843335,3.8
U00182,P0170,view,2025-03-07 05:29:19.843339,
U00185,P0026,purchase,2026-02-21 05:29:19.843344,4.5
U00404,P0016,view,2026-01-10 05:29:19.843348,
U00970,P0190,cart,2026-02-10 05:29:19.843352,
U00107,P0047,cart,2025-09-03 05:29:19.843357,
U00898,P0021,purchase,2025-10-28 05:29:19.843361,4.8
U00074,P0079,purchase,2025-12-09 05:29:19.843366,4.7
U00560,P0173,purchase,2025-03-02 05:29:19.843371,4.2
U00813,P0108,view,2025-05-05 05:29:19.843375,
U00110,P0166,purchase,2025-10-16 05:29:19.843380,4.9
U00406,P0184,cart,2025-09-22 05:29:19.843384,
U00329,P0009,cart,2025-11-07 05:29:19.843388,
U00661,P0072,view,2025-11-24 05:29:19.843392,
U00222,P0046,purchase,2026-01-08 05:29:19.843397,3.9
U00071,P0013,purchase,2025-09-16 05:29:19.843401,4.0
U00619,P0095,view,2025-03-07 05:29:19.843405,
U00472,P0148,view,2025-07-23 05:29:19.843409,
U00837,P0061,purchase,2025-12-09 05:29:19.843414,4.4
U00139,P0067,purchase,2025-03-29 05:29:19.843419,4.2
U00130,P0057,cart,2025-10-17 05:29:19.843423,
U00090,P0104,purchase,2025-11-20 05:29:19.843428,5.0
U00783,P0074,purchase,2025-12-15 05:29:19.843433,3.5
U00626,P0087,purchase,2025-03-24 05:29:19.843438,4.0
U00805,P0170,view,2026-01-29 05:29:19.843442,
U00572,P0149,cart,2025-06-17 05:29:19.843447,
U00152,P0092,purchase,2026-03-01 05:29:19.843451,4.5
U00748,P0029,cart,2026-01-27 05:29:19.843456,
U00676,P0082,purchase,2025-07-27 05:29:19.843461,4.1
U00548,P0074,view,2025-12-05 05:29:19.843465,
U00867,P0108,purchase,2026-01-10 05:29:19.843469,3.9
U00649,P0197,cart,2025-11-11 05:29:19.843474,
U00627,P0108,purchase,2026-01-20 05:29:19.843478,3.9
U00225,P0169,cart,2025-07-09 05:29:19.843483,
U00629,P0011,cart,2025-03-12 05:29:19.843486,
U00567,P0131,view,2025-06-11 05:29:19.843490,
U00699,P0083,cart,2025-12-23 05:29:19.843495,
U00239,P0062,view,2025-11-16 05:29:19.843499,
U00607,P0033,view,2025-04-26 05:29:19.843503,
U00115,P0135,purchase,2025-12-03 05:29:19.843507,3.8
U00872,P0075,view,2025-08-30 05:29:19.843511,
U00229,P0139,purchase,2025-12-02 05:29:19.843516,4.3
U00283,P0104,view,2025-04-05 05:29:19.843520,
U00765,P0040,purchase,2025-08-22 05:29:19.843524,4.2
U00154,P0149,view,2026-02-18 05:29:19.843529,
U00740,P0199,purchase,2025-08-25 05:29:19.843533,4.1
U00236,P0186,purchase,2025-12-15 05:29:19.843538,4.2
U00630,P0187,cart,2025-06-20 05:29:19.843556,
U00132,P0021,view,2025-12-22 05:29:19.843560,
U00824,P0159,view,2025-08-09 05:29:19.843564,
U00844,P0009,cart,2025-11-11 05:29:19.843568,
U00242,P0176,view,2025-03-13 05:29:19.843572,
U00813,P0147,purchase,2025-10-31 05:29:19.843577,3.9
U00354,P0178,view,2025-09-25 05:29:19.843581,
U00654,P0022,view,2025-06-26 05:29:19.843585,
U00001,P0197,cart,2026-02-15 05:29:19.843589,
U00494,P0082,cart,2026-01-19 05:29:19.843593,
U00797,P0043,cart,2025-03-02 05:29:19.843597,
U00831,P0117,purchase,2025-07-18 05:29:19.843602,4.5
U00263,P0045,view,2026-01-13 05:29:19.843606,
U00622,P0193,view,2025-04-07 05:29:19.843610,
U00465,P0183,view,2026-02-12 05:29:19.843614,
U00140,P0025,cart,2025-03-15 05:29:19.843618,
U00964,P0138,purchase,2025-06-12 05:29:19.843623,3.7
U00397,P0017,cart,2025-12-13 05:29:19.843627,
U00923,P0131,purchase,2025-12-06 05:29:19.843631,3.5
U00674,P0137,purchase,2025-07-25 05:29:19.843636,4.4
U00494,P0145,cart,2025-12-07 05:29:19.843640,
U00414,P0048,purchase,2025-11-03 05:29:19.843645,5.0
U00700,P0062,cart,2025-05-02 05:29:19.843649,
